"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"10370",2195.74313992761,-1.36825989798836,0.378189767797147,-3.6179188716768,0.000296981450604656,0.00138567784877556,"CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"100131998",533.957964443151,-1.36564524567259,0.260659707884485,-5.23918812292153,1.6128456312016e-07,1.86888010906256e-06,"RRN3P3","RRN3 pseudogene 3"
"92999",2203.69472450108,-1.36518381186069,0.369793115308908,-3.6917502120619,0.000222716144086397,0.00107789995580299,"ZBTB47","zinc finger and BTB domain containing 47"
"84698",94.6313074133003,-1.36465418846392,0.33558980679143,-4.06643515639335,4.77377599920796e-05,0.000283105421175049,"CAPS2","calcyphosine 2"
"619279",2039.0584248215,-1.36321455725885,0.372553430951421,-3.65911153677337,0.000253091175826542,0.00120351821325617,"ZNF704","zinc finger protein 704"
"115677",125.225362987486,-1.36286238040329,0.391682542012037,-3.47950759664292,0.000502336127249383,0.00218183476093297,"NOSTRIN","nitric oxide synthase trafficking"
"132430",80.3972488612873,-1.36201562238029,0.435461443886263,-3.12775250599692,0.00176148440232824,0.00637659955540021,"PABPC4L","poly(A) binding protein cytoplasmic 4 like"
"57636",100.438207511743,-1.36171437013652,0.425302234164205,-3.20175691720154,0.00136592209404192,0.00513326980559439,"ARHGAP23","Rho GTPase activating protein 23"
"5260",265.212516394872,-1.36144557005496,0.299109377549934,-4.55166461582326,5.32231306726732e-06,4.12937356536775e-05,"PHKG1","phosphorylase kinase catalytic subunit gamma 1"
"23268",626.89532927647,-1.35973926869242,0.324916428774337,-4.18488924620304,2.85305171322317e-05,0.000180908576615309,"DNMBP","dynamin binding protein"
"9698",3632.25921850029,-1.35895769754439,0.190298750393005,-7.14118035319657,9.25328441894452e-13,3.55029147393006e-11,"PUM1","pumilio RNA binding family member 1"
"23164",7766.29632320341,-1.3586368957011,0.281650474724086,-4.82384024749847,1.40820221292247e-06,1.27998203924701e-05,"MPRIP","myosin phosphatase Rho interacting protein"
"22990",1423.57044971941,-1.35549005064149,0.264071714738547,-5.13303763708103,2.85102866094049e-07,3.13149960371985e-06,"PCNX1","pecanex 1"
"738",5325.24649296123,-1.35464382182065,0.281729188494933,-4.80831904233101,1.52204717825599e-06,1.3713812948937e-05,"VPS51","VPS51 subunit of GARP complex"
"7225",126.225889592016,-1.35348943451636,0.423024168701653,-3.19955580474396,0.00137639538310342,0.00516668732167827,"TRPC6","transient receptor potential cation channel subfamily C member 6"
"1744",56.3404397103361,-1.35315861082817,0.406247264538288,-3.3308743933724,0.000865736570759414,0.00347251047592248,"DLSTP1","dihydrolipoamide S-succinyltransferase pseudogene 1"
"160518",410.399848424552,-1.35304939124647,0.312941803363756,-4.32364540851616,1.53471902079407e-05,0.000105135224045034,"DENND5B","DENN domain containing 5B"
"10087",888.255977678748,-1.35285269557756,0.19820035074477,-6.82568265138781,8.7508183454213e-12,2.6724072348961e-10,"CERT1","ceramide transporter 1"
"5581",407.27215443777,-1.35204626015728,0.365442768795857,-3.69974829331636,0.000215813406625993,0.00104863386624764,"PRKCE","protein kinase C epsilon"
"201562",360.398667703261,-1.3517635479176,0.397337815687407,-3.40205108738268,0.000668821340848125,0.00278820140520271,"HACD2","3-hydroxyacyl-CoA dehydratase 2"
"4090",1256.48937548043,-1.35161322631332,0.178381408777457,-7.57709693838974,3.53372752357047e-14,1.72773720267139e-12,"SMAD5","SMAD family member 5"
"9037",1250.23128855538,-1.35131699757242,0.328513763546191,-4.11342582114499,3.89830344677067e-05,0.000236625812313888,"SEMA5A","semaphorin 5A"
"4208",1097.74772487559,-1.35062972548635,0.405389562714544,-3.33168352051875,0.000863223626071738,0.00346425188244912,"MEF2C","myocyte enhancer factor 2C"
"4549",106839.26988765,-1.35016357895542,0.35517125367854,-3.80144385270952,0.000143855339972775,0.000736981394174607,"RNR1","s-rRNA"
"8522",2366.1551464032,-1.34810975841089,0.428126248985384,-3.14886032240672,0.0016390851778765,0.00599326818303743,"GAS7","growth arrest specific 7"
"9828",6622.23915529593,-1.34757058234776,0.312641873700794,-4.31026901929783,1.63056063255977e-05,0.000110964150510125,"ARHGEF17","Rho guanine nucleotide exchange factor 17"
"80055",342.338931029463,-1.34655666067897,0.425603717235232,-3.16387429467569,0.00155684022172838,0.00574720568390257,"PGAP1","post-GPI attachment to proteins inositol deacylase 1"
"54718",51.2065082780802,-1.34595532725078,0.442321021948535,-3.04293773178926,0.00234280805816946,0.00810936755815369,"BTN2A3P","butyrophilin subfamily 2 member A3, pseudogene"
"55638",572.629979447697,-1.34325159880164,0.401816426771209,-3.34294844438124,0.000828932988511487,0.00334542201991688,"SYBU","syntabulin"
"100507557",44.7714909746708,-1.34301003605226,0.348181593287707,-3.85721147224032,0.000114687933852311,0.000607886356071482,"EPM2A-DT","EPM2A divergent transcript"
"23729",919.894889475909,-1.34263603969625,0.264660828932717,-5.0730440356838,3.91501855425514e-07,4.14459253643231e-06,"SHPK","sedoheptulokinase"
"9849",1236.09870523234,-1.34160157935245,0.345941678121369,-3.87811490837993,0.000105268996027869,0.000563908179268418,"ZNF518A","zinc finger protein 518A"
"8502",3249.22878969764,-1.34121864444443,0.230072056693245,-5.82955906823868,5.55740231233056e-09,9.24944225259362e-08,"PKP4","plakophilin 4"
"81603",6408.16002809203,-1.33993284114282,0.282306583541933,-4.74637475446545,2.07094858604651e-06,1.80297593152877e-05,"TRIM8","tripartite motif containing 8"
"84181",2942.46508023632,-1.33916307165434,0.24493674791136,-5.46738324515913,4.56727851139511e-08,6.05040962800085e-07,"CHD6","chromodomain helicase DNA binding protein 6"
"23005",2093.13499442288,-1.3388094300354,0.227007989353565,-5.89763132939873,3.68756746219647e-09,6.36429997040704e-08,"MAPKBP1","mitogen-activated protein kinase binding protein 1"
"9013",5650.43103174626,-1.33834117510742,0.197157730734996,-6.78817498110845,1.13560869342902e-11,3.39919756387318e-10,"TAF1C","TATA-box binding protein associated factor, RNA polymerase I subunit C"
"124044",991.495951847931,-1.33798602483776,0.315692545239775,-4.2382566361253,2.25262186215378e-05,0.000147265435909927,"SPATA2L","spermatogenesis associated 2 like"
"2523",260.758816879803,-1.33758350060552,0.430839574134056,-3.10459758320467,0.00190538063806153,0.0068269175420019,"FUT1","fucosyltransferase 1 (H blood group)"
"260425",1585.79130142246,-1.33418184359611,0.386652896472164,-3.45059316966002,0.000559356059271243,0.00239448360219913,"MAGI3","membrane associated guanylate kinase, WW and PDZ domain containing 3"
"83999",1318.97065424921,-1.33271951486891,0.364536715953721,-3.65592670516651,0.000256254569865714,0.00121737996045243,"KREMEN1","kringle containing transmembrane protein 1"
"55582",355.658551290312,-1.33102345734682,0.28271257571913,-4.70804474813731,2.5010420515763e-06,2.12274590749805e-05,"KIF27","kinesin family member 27"
"23293",2325.44857635438,-1.32940691626437,0.245526831029843,-5.41450769632092,6.14575600954051e-08,7.86732624357222e-07,"SMG6","SMG6 nonsense mediated mRNA decay factor"
"4026",8577.0371971034,-1.32922369564016,0.394287382834453,-3.37120525157218,0.000748400759407878,0.00306200861622514,"LPP","LIM domain containing preferred translocation partner in lipoma"
"51426",577.665871294942,-1.32863777558915,0.25118820129021,-5.28941155979737,1.22710498017761e-07,1.46253010585788e-06,"POLK","DNA polymerase kappa"
"25981",1183.68382243589,-1.32846100359502,0.258173127045611,-5.14562076540339,2.66637600557111e-07,2.94518129381562e-06,"DNAH1","dynein axonemal heavy chain 1"
"100616668",92.6769178289368,-1.32820992417295,0.302853868612289,-4.38564622026773,1.15641943978208e-05,8.21516758435391e-05,"TPTE2P5","TPTE2 pseudogene 5"
"317649",570.658398850061,-1.32789897238307,0.317720771489586,-4.17945281373142,2.92211340629637e-05,0.000184393399963982,"EIF4E3","eukaryotic translation initiation factor 4E family member 3"
"9867",2255.65574469617,-1.32783961089189,0.263592425167029,-5.03747256792561,4.71719140032715e-07,4.89599018500869e-06,"PJA2","praja ring finger ubiquitin ligase 2"
"100506746",113.726520250301,-1.32769043178789,0.345315449886734,-3.84486252272633,0.000120620043007559,0.00063350564243402,"AFF1-AS1","AFF1 antisense RNA 1"
"10523",2852.30037532832,-1.32766544926555,0.200891740032156,-6.60886031975745,3.87289917541327e-11,1.03449674704567e-09,"CHERP","calcium homeostasis endoplasmic reticulum protein"
"1387",5116.73242136469,-1.32761263772194,0.21513580628699,-6.17104451664783,6.78403164300963e-10,1.36698586220809e-08,"CREBBP","CREB binding protein"
"642757",45.6260996455096,-1.32740458707539,0.386272309314417,-3.43644769523179,0.000589396145838507,0.00250082631166953,"TBC1D22A-AS1","TBC1D22A antisense RNA 1"
"91748",2284.22276096553,-1.32678400023717,0.312083959336802,-4.25136877607126,2.12467985624639e-05,0.000140210276881746,"MIDEAS","mitotic deacetylase associated SANT domain protein"
"55267",69.7533301741099,-1.32634330557772,0.416990988154051,-3.18074812947209,0.00146895282425557,0.00546910160887859,"PRR34","PRR34 long non-coding RNA"
"9536",763.649507776821,-1.32563200738405,0.315226847863176,-4.20532710449665,2.60704823807719e-05,0.000167311907547435,"PTGES","prostaglandin E synthase"
"726",560.609011974681,-1.324507725297,0.375153474513773,-3.53057565843861,0.00041465640509942,0.00184264584732077,"CAPN5","calpain 5"
"27229",287.21224320076,-1.32429397531717,0.348104672653374,-3.80429818773458,0.000142206794449642,0.000729679772829017,"TUBGCP4","tubulin gamma complex component 4"
"100130311",144.66562333939,-1.32337570994702,0.410548584467573,-3.22343264601255,0.0012666408258414,0.00479879420897518,"C17orf107","chromosome 17 open reading frame 107"
"256302",1086.51383254418,-1.32302243000704,0.381057294262783,-3.47197770499747,0.000516639241148917,0.00223603288343613,"NATD1","N-acetyltransferase domain containing 1"
"4037",4845.28861786837,-1.3216988670172,0.366308999327126,-3.60815286942182,0.000308384774963872,0.00143172907836649,"LRP3","LDL receptor related protein 3"
"375748",663.322173361069,-1.32089038201654,0.164913560404102,-8.00959229052996,1.1508934406467e-15,7.25543948466854e-14,"ERCC6L2","ERCC excision repair 6 like 2"
"29801",3859.91878815062,-1.31981191368679,0.328708242553165,-4.0151469991609,5.94087553590207e-05,0.000343488073597452,"ZDHHC8","zinc finger DHHC-type palmitoyltransferase 8"
"23266",901.413934089461,-1.31917214195833,0.392329674840508,-3.36240724715665,0.000772660786593826,0.00314943604614523,"ADGRL2","adhesion G protein-coupled receptor L2"
"5585",9414.51807982908,-1.31895169447067,0.264302488362705,-4.99031130066646,6.0282063727892e-07,6.07343340929625e-06,"PKN1","protein kinase N1"
"718",18053.6322915404,-1.31805125122565,0.417984264454051,-3.15335136586355,0.00161407400898884,0.00591837198807464,"C3","complement C3"
"253461",1445.70494271703,-1.31802551157935,0.319034498883383,-4.13129462861361,3.60725883448196e-05,0.000221020399174019,"ZBTB38","zinc finger and BTB domain containing 38"
"55701",3292.85235397669,-1.31578387295674,0.328031287936411,-4.01115357389873,6.04227885898726e-05,0.000348426233262659,"ARHGEF40","Rho guanine nucleotide exchange factor 40"
"85450",1552.61343850462,-1.31488459561882,0.365319248698321,-3.59927542910459,0.000319105070403571,0.00147660467555639,"ITPRIP","inositol 1,4,5-trisphosphate receptor interacting protein"
"285331",1056.65737148091,-1.31478799953212,0.222005260936416,-5.92232811955154,3.17415494187909e-09,5.57139496781391e-08,"CCDC66","coiled-coil domain containing 66"
"8658",1114.14620651268,-1.31464253466346,0.37163202394631,-3.5374845275804,0.000403957853189715,0.0018027813044948,"TNKS","tankyrase"
"10608",6555.91373310645,-1.31443680398076,0.229708696148522,-5.72218999985483,1.05159607690776e-08,1.63372366750028e-07,"MXD4","MAX dimerization protein 4"
"55333",1144.71840791436,-1.31404783534554,0.26497513354664,-4.95913642067944,7.08072327672914e-07,7.02198586563235e-06,"SYNJ2BP","synaptojanin 2 binding protein"
"285676",87.5815378394893,-1.31399203533525,0.39062177403031,-3.36384739073275,0.00076864033211819,0.00313500360963371,"ZNF454","zinc finger protein 454"
"10858",105.277538036212,-1.31255205580796,0.440788388735559,-2.97773736638829,0.00290384694760754,0.00976716816860414,"CYP46A1","cytochrome P450 family 46 subfamily A member 1"
"84307",635.160160579063,-1.31234529389243,0.254984111071203,-5.14677282587996,2.65005933963106e-07,2.93211418808164e-06,"ZNF397","zinc finger protein 397"
"64839",545.568343287832,-1.31140690669438,0.195327731897639,-6.71387976481302,1.89516489128101e-11,5.44020539655278e-10,"FBXL17","F-box and leucine rich repeat protein 17"
"6948",1114.68607162709,-1.31134160686309,0.440844516998269,-2.97461249102536,0.00293358873139836,0.00985368180020494,"TCN2","transcobalamin 2"
"23152",8858.0971271698,-1.31091427683737,0.264548534963108,-4.955288363325,7.22230964833781e-07,7.14432911025788e-06,"CIC","capicua transcriptional repressor"
"6844",2979.20311133538,-1.31043923728577,0.266839050720429,-4.91097248977525,9.06258033426216e-07,8.69280577463522e-06,"VAMP2","vesicle associated membrane protein 2"
"51517",1447.23773145777,-1.30980718304856,0.232522751332912,-5.63302806086814,1.77072632897982e-08,2.60832910638455e-07,"NCKIPSD","NCK interacting protein with SH3 domain"
"3995",1952.97275069249,-1.30977312569557,0.421546219217609,-3.10706884793444,0.00188952387341334,0.00678125664692329,"FADS3","fatty acid desaturase 3"
"55728",444.66822271017,-1.3090064759085,0.295744533356512,-4.42613921228606,9.59346246100873e-06,6.97661071997542e-05,"N4BP2","NEDD4 binding protein 2"
"6654",1933.07291098144,-1.30882484580077,0.153257123431751,-8.54005880114032,1.34153551561358e-17,1.24654717152227e-15,"SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1"
"375248",4348.75321805307,-1.30779422088051,0.349180304565164,-3.74532642243127,0.000180159374914326,0.000896726251477603,"ANKRD36","ankyrin repeat domain 36"
"64283",554.592842338179,-1.30749607212141,0.362551000030283,-3.60637833577124,0.000310500337168461,0.0014405275935932,"ARHGEF28","Rho guanine nucleotide exchange factor 28"
"148641",97.5750537523037,-1.30552205274171,0.412828704660969,-3.16238197102561,0.00156484156447928,0.00577001877144596,"SLC35F3","solute carrier family 35 member F3"
"10579",1722.59046307981,-1.30423793903948,0.413535467294105,-3.15387201870138,0.00161119726562737,0.00590892884210444,"TACC2","transforming acidic coiled-coil containing protein 2"
"84293",1830.95876303023,-1.30407393362935,0.366343676581388,-3.5597009502077,0.00037127734326369,0.00168034708957246,"PRXL2A","peroxiredoxin like 2A"
"2033",4072.08944210414,-1.30388085144395,0.236793609764118,-5.50640219025678,3.66241292983355e-08,4.9589273413202e-07,"EP300","E1A binding protein p300"
"84142",167.115677847541,-1.30385358386633,0.260231640191995,-5.01035762947335,5.43289783450795e-07,5.54922081899347e-06,"ABRAXAS1","abraxas 1, BRCA1 A complex subunit"
"10815",1392.25647772489,-1.30284382534681,0.329937087268428,-3.9487644027325,7.85556175537719e-05,0.000438292953261028,"CPLX1","complexin 1"
"4641",14642.3684816746,-1.30216147905733,0.357300468689912,-3.6444438033677,0.000267970676920143,0.00126597913260307,"MYO1C","myosin IC"
"146691",4061.68556623166,-1.3016969697262,0.237072998175431,-5.49070109099036,4.00341389654465e-08,5.36140251746273e-07,"TOM1L2","target of myb1 like 2 membrane trafficking protein"
"113026",2154.6472845501,-1.30100379757773,0.366998243937659,-3.54498643813326,0.000392633287243976,0.00175953559536123,"PLCD3","phospholipase C delta 3"
"3344",360.775990880006,-1.30075224219485,0.304244636416875,-4.27534978928129,1.90837433504938e-05,0.00012756763454817,"FOXN2","forkhead box N2"
"4040",1877.81745748357,-1.30033865638887,0.278668179248801,-4.66626171633289,3.06728973218749e-06,2.54711065181144e-05,"LRP6","LDL receptor related protein 6"
"8029",146.84761969689,-1.29960331685653,0.424189910016631,-3.06372991475817,0.00218596162124159,0.00764638065050179,"CUBN","cubilin"
"7335",41.6690438146828,-1.29945676186748,0.415238330713157,-3.12942391333602,0.00175149425993635,0.00634864049922575,"UBE2V1","ubiquitin conjugating enzyme E2 V1"
"23130",2729.64611190372,-1.29887947941061,0.273362311944682,-4.75149434525361,2.01918807235639e-06,1.76182471502534e-05,"ATG2A","autophagy related 2A"
"8289",7599.82985354101,-1.2986439711683,0.256310775241343,-5.06667723955614,4.04819820311351e-07,4.26944453847463e-06,"ARID1A","AT-rich interaction domain 1A"
"150709",153.356869449503,-1.29681460019691,0.34617385507023,-3.74613674950647,0.000179578724030113,0.000894517394139839,"ANKAR","ankyrin and armadillo repeat containing"
"1408",1793.49670356845,-1.29656280236563,0.301990871962956,-4.29338408124031,1.75970206841895e-05,0.000118681523059587,"CRY2","cryptochrome circadian regulator 2"
"204851",1485.87790298486,-1.29575764605374,0.2194000375652,-5.90591351046911,3.50697937542701e-09,6.06865292450326e-08,"HIPK1","homeodomain interacting protein kinase 1"
"257364",1694.32145343144,-1.29558707564716,0.21933413472031,-5.90691037352333,3.48583269378594e-09,6.04041338933893e-08,"SNX33","sorting nexin 33"
"4659",3309.61623822101,-1.29545067481428,0.101903677990732,-12.7125016521199,5.03960229103117e-37,5.81214367752689e-34,"PPP1R12A","protein phosphatase 1 regulatory subunit 12A"
"900",1219.94431544168,-1.29494856298408,0.285993161241389,-4.52790044825967,5.95726337429127e-06,4.55708566977583e-05,"CCNG1","cyclin G1"
"7003",1574.8030207754,-1.29439673357468,0.348103304924483,-3.71842701653029,0.000200467192036638,0.000983573515282862,"TEAD1","TEA domain transcription factor 1"
"196441",2323.42559621759,-1.29270139152314,0.228339099721769,-5.66132297577724,1.50210410128434e-08,2.26540407767544e-07,"ZFC3H1","zinc finger C3H1-type containing"
"8165",2672.3008231973,-1.2920455003263,0.308901561772468,-4.18270951079878,2.8805535351702e-05,0.000182239859988857,"AKAP1","A-kinase anchoring protein 1"
"286205",443.535109602733,-1.29161212464576,0.288419964920297,-4.47823410908012,7.52630378689031e-06,5.6106734618164e-05,"SCAI","suppressor of cancer cell invasion"
"6470",845.646248604487,-1.29017003027023,0.255306476886711,-5.05341676405148,4.33975492416762e-07,4.54030069601016e-06,"SHMT1","serine hydroxymethyltransferase 1"
"114826",603.960325763044,-1.28981760714572,0.23625981073287,-5.4593187184259,4.77965075851062e-08,6.2790233322197e-07,"SMYD4","SET and MYND domain containing 4"
"124989",414.916636005567,-1.28958174056681,0.320212097469291,-4.02727364380879,5.64273472165739e-05,0.000328283255052863,"EFCAB13","EF-hand calcium binding domain 13"
"783",234.22769880437,-1.2889029652291,0.371150387500659,-3.47272428814804,0.000515204326771004,0.00223080742726862,"CACNB2","calcium voltage-gated channel auxiliary subunit beta 2"
"55787",1175.69368589706,-1.28796433159766,0.357766113131412,-3.60001767725993,0.000318195547504474,0.00147378736224255,"TXLNG","taxilin gamma"
"2687",3148.83817791849,-1.28759118836131,0.398462116118519,-3.23140177265516,0.00123184655204131,0.00468524689891018,"GGT5","gamma-glutamyltransferase 5"
"115",1300.9444186014,-1.28555381250563,0.237526169646567,-5.4122617916944,6.22336137276343e-08,7.93853110438515e-07,"ADCY9","adenylate cyclase 9"
"55374",795.853921387477,-1.28441136172547,0.248198097227931,-5.17494443378403,2.27978819186313e-07,2.55414441655248e-06,"TMCO6","transmembrane and coiled-coil domains 6"
"22841",528.534103286365,-1.2839974477375,0.335427491353481,-3.82794338817145,0.000129218466946465,0.000671826375749775,"RAB11FIP2","RAB11 family interacting protein 2"
"100271836",160.278130144925,-1.2838226302242,0.238433418697183,-5.38440725817336,7.26837675451189e-08,9.12316226945968e-07,"SMG1P3","SMG1 pseudogene 3"
"79901",5322.89318286937,-1.2836231928636,0.413942438597323,-3.10097026343388,0.00192887660152845,0.00689723776209498,"CYBRD1","cytochrome b reductase 1"
"60370",329.949858715093,-1.28291788697486,0.340698185364718,-3.76555538621815,0.00016617927945849,0.000836270778506971,"AVPI1","arginine vasopressin induced 1"
"27030",1111.89141297354,-1.2821686202972,0.178745510712267,-7.17315145531772,7.3290692812813e-13,2.8650197513377e-11,"MLH3","mutL homolog 3"
"9026",5596.52526516903,-1.28139614267083,0.376872046663162,-3.40008274430633,0.000673654641794853,0.00280596407627574,"HIP1R","huntingtin interacting protein 1 related"
"10163",8576.24769466865,-1.28113124386495,0.264526536962936,-4.84311048174518,1.27822167014339e-06,1.17546032199021e-05,"WASF2","WASP family member 2"
"4820",10747.3813985669,-1.2808466480376,0.179049269764916,-7.15359883745571,8.45318684752777e-13,3.2753593148741e-11,"NKTR","natural killer cell triggering receptor"
"54629",1994.91782356001,-1.27898052695084,0.339222624513823,-3.77032790423069,0.000163033195847957,0.000822168961088117,"MINDY2","MINDY lysine 48 deubiquitinase 2"
"9462",1612.25110141278,-1.27887709094687,0.27113323180739,-4.71678474240064,2.39600954705061e-06,2.04778392238336e-05,"RASAL2","RAS protein activator like 2"
"163049",628.27069183161,-1.27860789628078,0.154084635002917,-8.29808823090356,1.05800092876649e-16,8.0089444823922e-15,"ZNF791","zinc finger protein 791"
"153241",511.882917256782,-1.27585974524392,0.286263202987021,-4.45694637637994,8.31353882179836e-06,6.12073759444907e-05,"CEP120","centrosomal protein 120"
"79809",398.509605801724,-1.27173605028989,0.27816764207584,-4.57183316074975,4.83475827812993e-06,3.79312808327392e-05,"TTC21B","tetratricopeptide repeat domain 21B"
"255104",1444.06111809288,-1.27080681380899,0.363810974004706,-3.49304145452344,0.000477552368389487,0.00208806684537116,"TMCO4","transmembrane and coiled-coil domains 4"
"9736",3036.63390495091,-1.27054973351314,0.197278911072942,-6.44037280316987,1.19180398851523e-10,2.83918699864272e-09,"USP34","ubiquitin specific peptidase 34"
"5781",2707.28753526834,-1.26991227846104,0.253542434145059,-5.00867747343028,5.48053249963564e-07,5.58478795155179e-06,"PTPN11","protein tyrosine phosphatase non-receptor type 11"
"7587",1930.63147404289,-1.26815989905734,0.15106658121764,-8.39470840496689,4.67051899083124e-17,3.91325621086484e-15,"ZNF37A","zinc finger protein 37A"
"114882",2168.67133104339,-1.26765914628418,0.39495169881081,-3.20965614301969,0.00132893845515175,0.00500868268967804,"OSBPL8","oxysterol binding protein like 8"
"23087",613.899274614612,-1.26619239762097,0.308604630031249,-4.10295982109132,4.07898107083374e-05,0.000246069239614666,"TRIM35","tripartite motif containing 35"
"392617",265.359317983179,-1.26606753916659,0.404139083964845,-3.13275203859451,0.00173175674388546,0.00628755976307747,"ELFN1","extracellular leucine rich repeat and fibronectin type III domain containing 1"
"23001",1328.60860664947,-1.26573796411302,0.233703043797824,-5.41600975128078,6.09437787545778e-08,7.81467446868707e-07,"WDFY3","WD repeat and FYVE domain containing 3"
"56254",1806.31915480932,-1.26265680960326,0.206526281432434,-6.11378271494392,9.72967630181824e-10,1.89810978680048e-08,"RNF20","ring finger protein 20"
"55187",2156.80694426868,-1.26243615330253,0.237113706555527,-5.32418041808516,1.01409217927667e-07,1.23110162643334e-06,"VPS13D","vacuolar protein sorting 13 homolog D"
"29904",2124.28764918247,-1.26162324166634,0.240636083264382,-5.24286808757696,1.58099572041965e-07,1.83522806954101e-06,"EEF2K","eukaryotic elongation factor 2 kinase"
"145508",552.855295485795,-1.25892347693396,0.364755189318814,-3.45142033286769,0.000557644359004867,0.00238767750658428,"CEP128","centrosomal protein 128"
"54832",1602.46773506173,-1.25871893341022,0.302425850927635,-4.16207453678093,3.15369368010737e-05,0.000196664498384813,"VPS13C","vacuolar protein sorting 13 homolog C"
"9611",7667.58550015586,-1.25818754428259,0.234074620946739,-5.37515574817006,7.65165120313323e-08,9.54922173702292e-07,"NCOR1","nuclear receptor corepressor 1"
"8694",4264.14982541,-1.25637125318079,0.26588749345187,-4.72519875557145,2.2989039512557e-06,1.972530016119e-05,"DGAT1","diacylglycerol O-acyltransferase 1"
"4863",541.165251423402,-1.25573988100636,0.188696889432747,-6.65479905249797,2.83687376261991e-11,7.81176221768622e-10,"NPAT","nuclear protein, coactivator of histone transcription"
"1902",824.542482987616,-1.25548868850221,0.367956157357511,-3.41206054960065,0.000644737902428301,0.0027021657364278,"LPAR1","lysophosphatidic acid receptor 1"
"161436",167.540482054957,-1.25545660596594,0.395033486670968,-3.17810172637753,0.00148242729101462,0.00551194186755788,"EML5","EMAP like 5"
"7994",3021.91462838892,-1.25413772987563,0.399533128593535,-3.13900810751421,0.00169520757541357,0.00617200366268495,"KAT6A","lysine acetyltransferase 6A"
"23253",6096.75125529886,-1.25365823757728,0.24275491489873,-5.16429600653099,2.41345516461043e-07,2.6931247556831e-06,"ANKRD12","ankyrin repeat domain 12"
"5829",7613.84594954328,-1.25223862103493,0.299846845928603,-4.17626077458593,2.96340080531466e-05,0.000186578150895951,"PXN","paxillin"
"5962",1952.21223037103,-1.25020818749352,0.396384623854838,-3.15402796237467,0.00161033655484643,0.00590798250267948,"RDX","radixin"
"22879",1168.67023563122,-1.25007001474142,0.307031351912523,-4.07147350573366,4.67166765896832e-05,0.000277553685217372,"MON1B","MON1 homolog B, secretory trafficking associated"
"1822",17926.3663309855,-1.24832207825148,0.363943860948995,-3.42998525925522,0.000603614040234729,0.00255493455804018,"ATN1","atrophin 1"
"182",2607.18450931477,-1.24798846773113,0.372207317983081,-3.3529390945179,0.000799582995440159,0.0032396412912998,"JAG1","jagged canonical Notch ligand 1"
"153364",161.188588538686,-1.24717449696519,0.274164079243848,-4.54900766141548,5.38994809575083e-06,4.17854180962004e-05,"MBLAC2","metallo-beta-lactamase domain containing 2"
"100506374",111.80687210093,-1.24701238151585,0.348755688323491,-3.57560442242645,0.000349419667884338,0.00159504586927598,"EDDM13","epididymal protein 13"
"374920",898.381865280176,-1.24649500086995,0.301139370917007,-4.1392628173268,3.48423613938222e-05,0.000213942792824077,"ZSWIM9","zinc finger SWIM-type containing 9"
"5336",1245.57725769508,-1.2453409493604,0.373790927185892,-3.33165108831298,0.000863324222056841,0.00346425188244912,"PLCG2","phospholipase C gamma 2"
"154810",1652.38248731882,-1.24532618563287,0.297677950228077,-4.18346802199733,2.87095489943165e-05,0.000181837088136785,"AMOTL1","angiomotin like 1"
"142686",90.8905729286983,-1.24359078171396,0.388870012754755,-3.19796009186814,0.00138403432639026,0.00519337358913062,"ASB14","ankyrin repeat and SOCS box containing 14"
"4782",14588.7991622802,-1.24307094691179,0.380394707229985,-3.26784501278623,0.00108369692527064,0.00419900433139448,"NFIC","nuclear factor I C"
"4773",569.119094848602,-1.24233917694817,0.391984440881099,-3.16935839125565,0.00152775884251026,0.00565475549674462,"NFATC2","nuclear factor of activated T cells 2"
"9772",6631.04274402815,-1.23906379552618,0.314425093573748,-3.94072808071077,8.12346700114467e-05,0.000451569872482116,"TMEM94","transmembrane protein 94"
"10592",1699.81562619619,-1.23639950049981,0.335281814198693,-3.68764259837576,0.000226341256364205,0.00109140351015165,"SMC2","structural maintenance of chromosomes 2"
"27043",5144.68155841551,-1.23607312808265,0.290850842433344,-4.24985232204004,2.13911499554483e-05,0.000140973070933284,"PELP1","proline, glutamate and leucine rich protein 1"
"89853",651.206840674162,-1.23525784354163,0.235097993301309,-5.25422538149224,1.48648760270653e-07,1.73683408454495e-06,"MVB12B","multivesicular body subunit 12B"
"2776",2617.80603216229,-1.23468039080744,0.211637254197649,-5.83394636964232,5.41315267454003e-09,9.02468293682244e-08,"GNAQ","G protein subunit alpha q"
"375035",276.45034851384,-1.2319724636402,0.270184689977772,-4.55974194445122,5.12165186590177e-06,3.99423653472037e-05,"SFT2D2","SFT2 domain containing 2"
"4664",1193.15781699189,-1.23053774109871,0.207837588488125,-5.92066983672215,3.20632981918515e-09,5.61781076272958e-08,"NAB1","NGFI-A binding protein 1"
"57587",1134.72467707468,-1.22952089281846,0.249590166131003,-4.92615919880881,8.38616802351442e-07,8.13956486480316e-06,"CFAP97","cilia and flagella associated protein 97"
"22973",89.8782433157505,-1.22923485240251,0.412844966905404,-2.97747326706339,0.00290634989056415,0.00977391011224713,"LAMB2P1","laminin subunit beta 2 pseudogene 1"
